"id     title                                                                                 authors                                    pubdate                   "	""	""
"8484   The Power Of Praying For Your Adult Children                                          Stormie Omartian                           0100-12-31T20"	"00"	"00-04"
"18314  Приключения октябренка Васи Сомова в прошлом                                          Туричин Илья                               0100-12-31T20"	"00"	"00-04"
"22283  The Secret Garden                                                                     Frances Hodgson Burnett                    0100-12-31T20"	"00"	"00-04"
"22709  My Friend is an Alien                                                                 Niklas Edlund                              0100-12-31T20"	"00"	"00-04"
"28656  Celtic Fairy Tales                                                                    Joseph Jacobs                              1892-03-14T20"	"00"	"00-04"
"28660  More English Fairy Tales                                                              Joseph Jacobs                              1894-03-14T20"	"00"	"00-04"
"28665  English Fairy Tales                                                                   Joseph Jacobs                              1890-03-14T20"	"00"	"00-04"
"29032  Donegal Fairy Tales                                                                   Seumas MacManus                            1900-03-14T20"	"00"	"00-04"
"35147  Coraline                                                                              Neil Gaiman                                0100-12-31T20"	"00"	"00-04"
"41928  Harry Potter and the Chamber of Secrets                                               J. K. Rowling                              0100-12-31T20"	"00"	"00-04"
"41945  Harry Potter and the Sorcerer's Stone                                                 J. K. Rowling                              0100-12-31T20"	"00"	"00-04"
"41979  Harry Potter and the Prisoner of Azkaban                                              J. K. Rowling                              0100-12-31T20"	"00"	"00-04"
"41982  Harry Potter and the Order of the Phoenix                                             J. K. Rowling                              0100-12-31T20"	"00"	"00-04"
"41985  Harry Potter and the Deathly Hallows                                                  J. K. Rowling                              0100-12-31T20"	"00"	"00-04"
"41994  Harry Potter and the Goblet of Fire                                                   J. K. Rowling                              0100-12-31T20"	"00"	"00-04"
"41995  Harry Potter and the Half-Blood Prince                                                J. K. Rowling                              0100-12-31T20"	"00"	"00-04"
"57144  Through the Looking Glass                                                             Lewis Carroll                              0100-12-31T20"	"00"	"00-04"
"57315  The Adventures of Tom Sawyer                                                          Mark Twain                                 1884-03-14T20"	"00"	"00-04"
"62048  Английский язык с Марком Твеном. Принц и нищий (Mark Twain. The Prince and the        Mark Twain                                 0100-12-31T20"	"00"	"00-04"
"       Pauper)                                                                                                                          "	""	""
"66554  The Willoughby Captains                                                               Talbot Baines Reed                         0100-12-31T20"	"00"	"00-04"
"69116  Three-Legged Race                                                                     Чарльз П. Кроуфорд                         0100-12-31T20"	"00"	"00-04"
"74922  Daz 4 Zoe                                                                             Robert Swindells                           0100-12-31T20"	"00"	"00-04"
"76510  The Velveteen Rabbit                                                                  Margery Bianco Williams & Марджери Уильямс 1922-03-14T20"	"00"	"00-04"
"79155  Airman                                                                                Eoin Colfer                                0100-12-31T20"	"00"	"00-04"
"79989  The Wizard's Dilemma                                                                  Diane Duane                                0100-12-31T20"	"00"	"00-04"
"80843  Inkspell                                                                              Cornelia Funke                             0100-12-31T20"	"00"	"00-04"
"80846  Inkheart                                                                              Cornelia Funke                             0100-12-31T20"	"00"	"00-04"
"80849  Inkdeath                                                                              Cornelia Funke                             0100-12-31T20"	"00"	"00-04"
"91051  Peter Pan in Kensington Gardens                                                       James Matthew Barrie                       0100-12-31T20"	"00"	"00-04"
"91318  The Road to Oz                                                                        L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91320  The Emerald City of Oz                                                                L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91323  The Magic of Oz                                                                       L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91324  Rinkitink in Oz                                                                       L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91325  Dorothy and the Wizard in Oz                                                          L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91327  The Marvelous Land of Oz                                                              L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91336  The Wonderful Wizard of Oz                                                            L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91337  Glinda of Oz                                                                          L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91339  The Lost Princess Of Oz                                                               L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91341  The Scarecrow of Oz                                                                   L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91344  Tik-Tok of Oz                                                                         L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91346  The Patchwork Girl of Oz                                                              L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91351  The Tin Woodman of Oz                                                                 L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"91353  Ozma of Oz                                                                            L. Frank Baum                              0100-12-31T20"	"00"	"00-04"
"98702  Prince Caspian                                                                        Clive Staples Lewis                        0100-12-31T20"	"00"	"00-04"
"98708  The Horse and His Boy                                                                 Clive Staples Lewis                        0100-12-31T20"	"00"	"00-04"
"98709  The Lion, the Witch and the Wardrobe                                                  Clive Staples Lewis                        0100-12-31T20"	"00"	"00-04"
"98710  The Silver Chair                                                                      Clive Staples Lewis                        0100-12-31T20"	"00"	"00-04"
"98713  The Magician’s Nephew                                                                 Clive Staples Lewis                        0100-12-31T20"	"00"	"00-04"
"98725  The Voyage of the ‘Dawn Treader’                                                      Clive Staples Lewis                        0100-12-31T20"	"00"	"00-04"
"98731  The Last Battle                                                                       Clive Staples Lewis                        0100-12-31T20"	"00"	"00-04"
"98734  The Magician's Nephew                                                                 Clive Staples Lewis                        0100-12-31T20"	"00"	"00-04"
"98894  Charlie and the Great Glass Elevator                                                  Roald Dahl                                 0100-12-31T20"	"00"	"00-04"
"98945  Charlie and the Chocolate Factory                                                     Roald Dahl                                 0100-12-31T20"	"00"	"00-04"
"103718 Harry Potter and the Chamber of Secrets                                               Joanne Kathleen Rowling                    0100-12-31T20"	"00"	"00-04"
"119672 Gluttony                                                                              Robin Wasserman                            0100-12-31T20"	"00"	"00-04"
"120123 Pride                                                                                 Robin Wasserman                            0100-12-31T20"	"00"	"00-04"
"120973 Among the Free                                                                        Margaret Peterson Haddix                   0100-12-31T20"	"00"	"00-04"
"124487 Charlotte’s Web                                                                       Элвин Брукс Уайт                           0100-12-31T20"	"00"	"00-04"
"128594 Among the Barons                                                                      Margaret Peterson Haddix                   0100-12-31T20"	"00"	"00-04"
"129223 Lust                                                                                  Robin Wasserman                            0100-12-31T20"	"00"	"00-04"
"132181 The Last Dragonslayer                                                                 Jasper Fforde                              0100-12-31T20"	"00"	"00-04"
"132229 Prince Prigio. From ""His Own Fairy Book""                                              Andrew Lang                                0100-12-31T20"	"00"	"00-04"
"132354 Deep Wizardry                                                                         Diane Duane                                0100-12-31T20"	"00"	"00-04"
"133638 Molly Moon & the Morphing Mystery                                                     Georgia Byng                               0100-12-31T20"	"00"	"00-04"
"134857 Among the Imposters                                                                   Margaret Peterson Haddix                   0100-12-31T20"	"00"	"00-04"
"136206 The Eyes Of Kid Midas                                                                 Нил Шустерман & Neal Shusterman            0100-12-31T20"	"00"	"00-04"
"136858 Sloth                                                                                 Robin Wasserman                            0100-12-31T20"	"00"	"00-04"
"137562 Летучая мышка Батти                                                                   Джулия Кавана                              0100-12-31T20"	"00"	"00-04"
"140531 Finders Keepers                                                                       Marilyn Kaye                               0100-12-31T20"	"00"	"00-04"
"141360 Speak No Evil                                                                         Marilyn Kaye                               0100-12-31T20"	"00"	"00-04"
"143098 The Brave Little Toaster                                                              Thomas M. Disch                            0100-12-31T20"	"00"	"00-04"
"143225 Among the Brave                                                                       Margaret Peterson Haddix                   0100-12-31T20"	"00"	"00-04"
"143938 Разговор с родителями                                                                 Дональд Винникотт                          0100-12-31T20"	"00"	"00-04"
"144809 Золотая курочка                                                                       Джулия Кавана                              0100-12-31T20"	"00"	"00-04"
"145833 Жемчужный фонтан                                                                      Джулия Кавана                              0100-12-31T20"	"00"	"00-04"
"148047 Золотая пчелка и белый кролик                                                         Джулия Кавана                              0100-12-31T20"	"00"	"00-04"
"150537 A Wizard Alone                                                                        Diane Duane                                0100-12-31T20"	"00"	"00-04"
"152080 Among the Hidden                                                                      Margaret Peterson Haddix                   0100-12-31T20"	"00"	"00-04"
"152221 Серебряный колокольчик Типси                                                          Джулия Кавана                              0100-12-31T20"	"00"	"00-04"
"152588 Envy                                                                                  Robin Wasserman                            0100-12-31T20"	"00"	"00-04"
"155136 Белянка и Чернушка                                                                    Джулия Кавана                              0100-12-31T20"	"00"	"00-04"
"156295 Five Go Adventuring Again                                                             Enid Blyton                                0100-12-31T20"	"00"	"00-04"
"157000 Chike and the River                                                                   Chinua Achebe                              0100-12-31T20"	"00"	"00-04"
"159880 Мальчик Красный Колпачок в стране фей                                                 Джулия Кавана                              0100-12-31T20"	"00"	"00-04"
"161025 Wrath                                                                                 Robin Wasserman                            0100-12-31T20"	"00"	"00-04"
"162257 The Little Prince                                                                     Antoine de Saint-Exupery                   0100-12-31T20"	"00"	"00-04"
"162669 Among the Enemy                                                                       Margaret Peterson Haddix                   0100-12-31T20"	"00"	"00-04"
"163540 What Happened on Fox Street                                                           Tricia Springstubb                         0100-12-31T20"	"00"	"00-04"
"165877 Winnie-the-Pooh                                                                       A.A. Milne                                 0100-12-31T20"	"00"	"00-04"
"170255 Harry Potter and The Goblet of Fire                                                   Joanne Kathleen Rowling                    0100-12-31T20"	"00"	"00-04"
"170260 Harry Potter and The Half-Blood Prince                                                Joanne Kathleen Rowling                    0100-12-31T20"	"00"	"00-04"
"170267 Harry Potter and The Sorcerer's Stone                                                 Joanne Kathleen Rowling                    0100-12-31T20"	"00"	"00-04"
"170278 Harry Potter and The Order of the Phoenix                                             Joanne Kathleen Rowling                    0100-12-31T20"	"00"	"00-04"
"170286 Harry Potter and The Prisoner of Azkaban                                              Joanne Kathleen Rowling                    0100-12-31T20"	"00"	"00-04"
"178879 The Story of a China Cat                                                              Laura Lee Hope                             0100-12-31T20"	"00"	"00-04"
"180515 Alice's Adventures in Wonderland illustrated                                          Lewis Carroll                              0100-12-31T20"	"00"	"00-04"
"185171 Prey                                                                                  Michael Crichton                           0100-12-31T20"	"00"	"00-04"
"185207 The Great Train Robbery                                                               Michael Crichton                           0100-12-31T20"	"00"	"00-04"
"185212 The Andromeda Strain                                                                  Michael Crichton                           0100-12-31T20"	"00"	"00-04"
"186144 Eaters of the Dead                                                                    Michael Crichton                           0100-12-31T20"	"00"	"00-04"
"186152 Sphere                                                                                Michael Crichton                           0100-12-31T20"	"00"	"00-04"
"186155 Binary                                                                                Michael Crichton                           0100-12-31T20"	"00"	"00-04"
"186162 Congo                                                                                 Michael Crichton                           0100-12-31T20"	"00"	"00-04"
"186164 The Borribles                                                                         Michael Larrabeiti                         0100-12-31T20"	"00"	"00-04"
"186170 Airframe                                                                              Michael Crichton                           0100-12-31T20"	"00"	"00-04"
"186171 The Lost World                                                                        Michael Crichton                           0100-12-31T20"	"00"	"00-04"
"186172 Jurassic Park                                                                         Michael Crichton                           0100-12-31T20"	"00"	"00-04"
"186177 State Of Fear                                                                         Michael Crichton                           0100-12-31T20"	"00"	"00-04"
"190573 A Chinese Wonder Book                                                                 Norman Hinsdale Pitman                     0100-12-31T20"	"00"	"00-04"
"210018 Nation                                                                                Terry Pratchett                            0100-12-31T20"	"00"	"00-04"
"217508 Searching for Dragons                                                                 Patricia Collins Wrede                     0100-12-31T20"	"00"	"00-04"
"217509 Dealing with Dragons                                                                  Patricia Collins Wrede                     0100-12-31T20"	"00"	"00-04"
"217515 Calling on Dragons                                                                    Patricia Collins Wrede                     0100-12-31T20"	"00"	"00-04"
"217517 Talking to Dragons                                                                    Patricia Collins Wrede                     0100-12-31T20"	"00"	"00-04"
"222436 Самый круглый ""отличник"" в мире                                                       Георгий Георгиевич Почепцов                0100-12-31T20"	"00"	"00-04"
"224284 Mystery of the Burnt Cottage                                                          Энид Блайтон                               0100-12-31T20"	"00"	"00-04"
"233412 The Piper's Price                                                                     Audrey Greathouse                          0100-12-31T20"	"00"	"00-04"
"268004 The Matter of the Heart                                                               Thomas Morris                              0100-12-31T20"	"00"	"00-04"
"275013 Alice’s Adventures in Wonderland                                                      Lewis Carroll                              0100-12-31T20"	"00"	"00-04"
"281842 In the Wake of the Plague                                                             Norman F. Cantor                           0100-12-31T20"	"00"	"00-04"
"283806 The Shape of the Earth Arthur White 1909 Flat Earth Zetetics                          Unknown                                    0100-12-31T20"	"00"	"00-04"
"290015 Anatomy of a Genocide The Life and Death of a Town Called Buczacz                     Omer Bartov                                0100-12-31T20"	"00"	"00-04"
"311458 Cathy vs. The Ninja Army (Bug Adventures Book 14)                                     Jake Swartwout                             0100-12-31T20"	"00"	"00-04"
"311489 Tom and His Dog and the Camping Trip                                                  Paul Cook                                  0100-12-31T20"	"00"	"00-04"
"319849 What Goes On In Your Head, A Poem About YOU                                           DannaGrace Global Publishing               0100-12-31T20"	"00"	"00-04"
"324586 Grow Little Garden A Children's Poem                                                  Linda Anderson                             0100-12-31T20"	"00"	"00-04"
"344483 The Mice of Bistrot des Sept Frres                                                    Marie Letourneau                           0100-12-31T20"	"00"	"00-04"
"363540 Listen, Just Once                                                                     A.R Von                                    0100-12-31T20"	"00"	"00-04"
"363541 The Air-Raid Shelters                                                                 Gerrard Wllson                             0100-12-31T20"	"00"	"00-04"
"376780 Donegal Fairy Tales                                                                   Seumas MacManus                            1900-03-14T20"	"00"	"00-04"
"379900 A Christmas Fairytale                                                                 Gerrard Wllson                             0100-12-31T20"	"00"	"00-04"
"382445 Dead Shot                                                                             Jack Patterson                             0100-12-31T20"	"00"	"00-04"
"414234 It's Tutu Much                                                                        Lorraine Bartlett                          0100-12-31T20"	"00"	"00-04"
"416733 Winnie the Pooh                                                                       A. A. Milne                                1926-01-01T06"	"00"	"00-04"
"417647 The Secret of the Old Mill                                                            Franklin W. Dixon                          1927-06-01T19"	"24"	"12-04"
"420288 The Bears' Picnic                                                                     Stan Berenstain & Jan Berenstain           0596-01-01T20"	"00"	"00-04"
"429539 Second Chance Layover--Volume Three                                                   Lila Shaw                                  0100-12-31T20"	"00"	"00-04"
"435757 The Christmas Challenge                                                               Linda Boltman                              0100-12-31T20"	"00"	"00-04"
"436045 Maddy's Floor                                                                         Dale Mayer                                 0100-12-31T20"	"00"	"00-04"
"436814 Christmas Kisses                                                                      Verna Clay                                 0100-12-31T20"	"00"	"00-04"
"437247 Second Chance Layover--Volume Two                                                     Lila Shaw                                  0100-12-31T20"	"00"	"00-04"
"437534 A Christmas Passage                                                                   Mia Rodriguez                              0100-12-31T20"	"00"	"00-04"
"440154 Christmas Magic 1959 short story                                                      Kathryn Meyer Griffith                     0100-12-31T20"	"00"	"00-04"
"442255 Second Chance Layover--Volume Four                                                    Lila Shaw                                  0100-12-31T20"	"00"	"00-04"
"459278 Racehoss                                                                              Albert Race Sample                         0100-12-31T20"	"00"	"00-04"
"476466 My Weird School [04] - Coach Hyatt Is a Riot!                                         Dan Gutman                                 0100-12-31T20"	"00"	"00-04"
"498877 Foolproof                                                                             Dianne Emley                               0100-12-31T20"	"00"	"00-04"
"513188 My Weird School [02] - Mr. Sunny Is Funny!                                            Dan Gutman                                 0100-12-31T20"	"00"	"00-04"
"513891 My Weird School [01] - Mrs. Dole Is Out of Control!                                   Dan Gutman                                 0100-12-31T20"	"00"	"00-04"
"527213 Divine                                                                                Cait Jarrod                                0100-12-31T20"	"00"	"00-04"
"537689 You Ain't Seen Nothing Yeti!                                                          Steven Butler                              0100-12-31T20"	"00"	"00-04"
"574766 Double Dare                                                                           R.L. Mathewson                             0100-12-31T20"	"00"	"00-04"
"577112 Дневник загадочных писем 1р-1                                                         Джеймс Дашнер & James Dashner              0100-12-31T20"	"00"	"00-04"
"584358 Секреты гоблинов з-1                                                                  Уильям Александер & William Alexander      0100-12-31T20"	"00"	"00-04"
"591569 Anxiety Relief for Kids                                                               Bridget Flynn Walker                       0100-12-31T20"	"00"	"00-04"
"594041 Shatterproof                                                                          Jo Chambliss                               0100-12-31T20"	"00"	"00-04"
"595523 Witch's Oath                                                                          Terry Goodkind                             0100-12-31T20"	"00"	"00-04"
"597512 Search for the Dead                                                                   Sheila Connolly                            0100-12-31T20"	"00"	"00-04"
"623468 When Time Is a River                                                                  Susan Clayton-Goldner                      0100-12-31T20"	"00"	"00-04"
"628507 Flare-up (An Away From Whipplethorn Short Story)                                      Hartoin, A.W.                              0100-12-31T20"	"00"	"00-04"
"658722 Blood Harvest                                                                         Bolton, Sharon                             0100-12-31T20"	"00"	"00-04"
"659622 That's Jennings                                                                       Anthony Buckeridge                         0100-12-31T20"	"00"	"00-04"
"660607 Jennings and Darbishire                                                               Anthony Buckeridge                         0100-12-31T20"	"00"	"00-04"
"665348 Stanley's Christmas Adventure                                                         Jeff Brown                                 0100-12-31T20"	"00"	"00-04"
"697516 Бледный                                                                               Крис Вудинг & Chris Wooding                0100-12-31T20"	"00"	"00-04"
"722353 Song of Suzies                                                                        Dave Balcom                                0100-12-31T20"	"00"	"00-04"
"734619 The Journal of a Disappointed Man                                                     W.N.P. Barbellion                          1918-12-31T20"	"00"	"00-04"
"id title authors pubdate "	""	""
